"prison.prison_code","prison.prison_name","prison.prison_type"
"ACI","Altcourse","Male"
"AGI","Askham Grange","Female"
"ASI","Ashfield","Male"
"AYI","Aylesbury","Male"
"BAI","Belmarsh","Male"
"BCI","Buckley Hall","Male"
"BFI","Bedford","Male"
"BLI","Bristol","Male"
"BMI","Birmingham","Male"
"BNI","Bullingdon","Male"
"BRI","Bure","Male"
"BSI","Brinsford","Male"
"BWI","Berwyn","Male"
"BXI","Brixton","Male"
"BZI","Bronzefield","Female"
"CDI","Chelmsford","Male"
"CFI","Cardiff","Male"
"CKI","Cookham Wood","Male"
"CLI","Coldingley","Male"
"CWI","Channings Wood","Male"
"DAI","Dartmoor","Male"
"DGI","Dovegate","Male"
"DHI","Drake Hall","Female"
"DMI","Durham","Male"
"DNI","Doncaster","Male"
"DTI","Deerbolt","Male"
"DWI","Downview","Female"
"EEI","Erlestoke","Male"
"EHI","Standford Hill (Sheppey cluster)","Male"
"ESI","East Sutton Park","Female"
"EWI","Eastwood Park","Female"
"EXI","Exeter","Male"
"EYI","Elmley (Sheppey cluster)","Male"
"FBI","Forest Bank","Male"
"FDI","Ford","Male"
"FHI","Foston Hall","Female"
"FKI","Frankland","Male"
"FMI","Feltham","Male"
"FNI","Full Sutton","Male"
"FSI","Featherstone","Male"
"FYI","Feltham","Male"
"GHI","Garth","Male"
"GMI","Guys Marsh","Male"
"GNI","Grendon / Spring Hill","Male"
"GPI","Glen Parva","Male"
"GTI","Gartree","Male"
"HBI","Hollesley Bay","Male"
"HCI","Huntercombe","Male"
"HDI","Hatfield","Male"
"HEI","Hewell","Male"
"HHI","Holme House","Male"
"HII","Hindley","Male"
"HLI","Hull","Male"
"HMI","Humber","Male"
"HOI","High Down","Male"
"HPI","Highpoint (North and South)","Male"
"HVI","Haverigg","Male"
"ISI","Isis","Male"
"IWI","Isle of Wight","Male"
"KMI","Kirkham","Male"
"KVI","Kirklevington Grange","Male"
"LCI","Leicester","Male"
"LEI","Leeds","Male"
"LFI","Lancaster Farms","Male"
"LGI","Lowdham Grange","Male"
"LHI","Lindholme","Male"
"LII","Lincoln","Male"
"LLI","Long Lartin","Male"
"LNI","Low Newton","Female"
"LPI","Liverpool","Male"
"LTI","Littlehey","Male"
"LWI","Lewes","Male"
"LYI","Leyhill","Male"
"MDI","Moorland","Male"
"MHI","Morton Hall Immigration Removal Centre","HMPPS Operated Immigration Removal Centre"
"MRI","Manchester","Male"
"MSI","Maidstone","Male"
"MTI","Mount","Male"
"NHI","New Hall","Female"
"NLI","Northumberland","Male"
"NMI","Nottingham","Male"
"NSI","North Sea Camp","Male"
"NWI","Norwich","Male"
"ONI","Onley","Male"
"OWI","Oakwood","Male"
"PBI","Peterborough (Male)","Male"
"PDI","Portland","Male"
"PFI","Peterborough (Female)","Female"
"PNI","Preston","Male"
"PRI","Parc","Male"
"PVI","Pentonville","Male"
"RCI","Rochester","Male"
"RHI","Rye Hill","Male"
"RNI","Ranby","Male"
"RSI","Risley","Male"
"SDI","Send","Female"
"SFI","Stafford","Male"
"SHI","Stoke Heath","Male"
"SKI","Stocken","Male"
"SLI","Swaleside (Sheppey cluster)","Male"
"SNI","Swinfen Hall","Male"
"SPI","Grendon / Spring Hill","Male"
"STI","Styal","Female"
"SUI","Sudbury","Male"
"SWI","Swansea","Male"
"TCI","Thorn Cross","Male"
"TSI","Thameside","Male"
"UKI","Usk","Male"
"UPI","Prescoed","Male"
"VEI","The Verne","Male"
"WCI","Winchester","Male"
"WDI","Wakefield","Male"
"WEI","Wealstun","Male"
"WHI","Woodhill","Male"
"WII","Warren Hill","Male"
"WLI","Wayland","Male"
"WMI","Wymott","Male"
"WNI","Werrington","Male"
"WRI","Whitemoor","Male"
"WSI","Wormwood Scrubs","Male"
"WTI","Whatton","Male"
"WWI","Wandsworth","Male"
"WYI","Wetherby","Male"
